Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,01/30/2004,0,0,0,0,26,13,0,0,0,0,0
BON,01/31/2004,0,0,0,0,20,8,0,0,0,0,0
BON,02/01/2004,0,0,0,0,31,12,0,0,0,0,0
BON,02/02/2004,0,0,0,0,34,11,0,0,0,0,0
BON,02/03/2004,0,0,0,0,27,0,0,0,0,0,0
BON,02/04/2004,0,0,0,0,31,9,0,0,0,0,0
BON,02/05/2004,0,0,0,0,16,7,0,0,0,0,0
BON,02/06/2004,0,0,0,0,22,3,0,0,0,0,0
BON,02/07/2004,0,0,0,0,8,-1,0,0,0,0,0
BON,02/08/2004,0,0,0,0,18,2,0,0,0,0,0
BON,02/09/2004,0,0,0,0,27,8,0,0,0,0,0
BON,02/10/2004,1,0,0,0,33,5,0,0,0,0,0
BON,02/11/2004,0,0,0,0,30,5,0,0,0,0,0
BON,02/12/2004,0,0,0,0,27,0,0,0,0,0,0
BON,02/13/2004,0,0,0,0,34,17,0,0,0,0,0
BON,02/14/2004,0,0,0,0,20,4,0,0,0,0,0
BON,02/15/2004,1,0,0,0,27,11,0,0,0,0,0
BON,02/16/2004,1,0,0,0,34,12,0,0,0,0,0
BON,02/17/2004,1,0,0,0,19,0,0,0,0,0,0
BON,02/18/2004,0,0,0,0,8,2,0,0,0,0,0
BON,02/19/2004,2,0,0,0,16,3,0,0,0,0,0
BON,02/20/2004,0,0,0,0,21,3,0,0,0,0,0
BON,02/21/2004,2,0,0,0,17,-1,0,0,0,0,0
BON,02/22/2004,1,0,0,0,35,8,0,0,0,0,0
BON,02/23/2004,3,0,0,0,20,0,0,0,0,0,0
BON,02/24/2004,0,0,0,0,17,1,0,0,0,0,0
BON,02/25/2004,0,0,0,0,10,1,0,0,0,0,0
BON,02/26/2004,0,0,0,0,9,2,0,0,0,0,0
BON,02/27/2004,2,0,0,0,13,4,0,0,0,0,0
BON,02/28/2004,1,0,0,0,15,6,0,0,0,0,0
BON,02/29/2004,2,0,0,0,27,4,0,0,0,0,0
BON,03/01/2004,2,0,0,0,31,6,0,0,0,0,0
BON,03/02/2004,4,0,0,0,34,10,0,0,0,0,0
BON,03/03/2004,7,0,0,0,29,-2,0,0,0,0,0
BON,03/04/2004,3,0,0,0,29,2,0,0,0,0,0
BON,03/05/2004,7,0,0,0,14,6,0,0,0,0,0
BON,03/06/2004,7,0,0,0,35,4,0,0,0,0,0
BON,03/07/2004,4,0,0,0,39,6,0,0,0,0,0
BON,03/08/2004,6,0,0,0,37,4,0,0,0,0,0
BON,03/09/2004,8,0,0,0,51,8,0,0,0,0,0
BON,03/10/2004,15,0,0,0,62,8,0,0,0,0,0
BON,03/11/2004,7,0,0,0,79,2,0,0,0,0,0
BON,03/12/2004,32,0,0,0,59,5,0,0,0,0,0
BON,03/13/2004,19,0,0,0,67,2,0,0,0,0,0
BON,03/14/2004,18,0,0,0,41,7,0,0,0,0,0
BON,03/15/2004,21,0,0,0,63,7,0,0,0,0,0
BON,03/16/2004,18,0,0,0,71,1,0,0,0,0,0
BON,03/17/2004,28,0,0,0,71,0,0,0,0,0,0
BON,03/18/2004,14,0,0,0,65,15,0,0,0,0,0
BON,03/19/2004,17,0,0,0,78,11,0,0,0,0,0
BON,03/20/2004,2,0,0,0,56,11,0,0,0,0,0
BON,03/21/2004,11,0,0,0,63,14,0,0,0,0,0
BON,03/22/2004,25,0,0,0,88,12,0,0,0,0,0
BON,03/23/2004,44,0,0,0,60,12,0,0,0,0,0
BON,03/24/2004,63,0,0,0,74,13,0,0,0,0,0
BON,03/25/2004,31,0,0,0,50,7,0,0,0,0,0
BON,03/26/2004,24,0,0,0,51,-3,0,0,0,0,0
BON,03/27/2004,29,0,0,0,84,11,0,0,0,0,0
BON,03/28/2004,22,0,0,0,98,3,0,0,0,0,0
BON,03/29/2004,27,0,0,0,85,3,0,0,0,0,0
BON,03/30/2004,21,0,0,0,80,5,0,0,0,0,0
BON,03/31/2004,57,0,0,0,55,5,0,0,0,0,0
BON,04/01/2004,57,0,0,0,48,18,0,0,0,0,0
BON,04/02/2004,75,0,0,0,53,17,0,0,0,0,0
BON,04/03/2004,88,0,0,0,42,11,0,0,0,0,0
BON,04/04/2004,273,0,0,0,72,24,0,0,0,0,0
BON,04/05/2004,391,0,0,0,70,17,0,0,0,0,0
BON,04/06/2004,235,0,0,0,48,20,0,0,0,0,0
BON,04/07/2004,341,0,0,0,100,34,0,0,0,0,0
BON,04/08/2004,468,0,0,0,90,37,0,0,0,0,0
BON,04/09/2004,710,0,0,0,49,20,0,0,0,0,0
BON,04/10/2004,1202,0,0,0,88,32,0,0,0,0,0
BON,04/11/2004,684,0,0,0,47,19,0,0,0,0,0
BON,04/12/2004,1196,0,0,0,47,16,0,0,0,0,0
BON,04/13/2004,4767,2,0,0,86,41,0,0,0,0,0
BON,04/14/2004,3035,3,0,0,66,21,0,0,0,0,0
BON,04/15/2004,3099,8,0,0,69,24,0,0,0,0,0
BON,04/16/2004,4304,17,0,0,49,20,0,0,0,0,0
BON,04/17/2004,4667,10,0,0,80,35,0,0,0,-1,0
BON,04/18/2004,9488,24,0,0,70,32,0,0,0,0,0
BON,04/19/2004,8263,32,0,0,64,24,0,0,0,0,0
BON,04/20/2004,12656,70,0,0,102,40,0,0,0,0,0
BON,04/21/2004,6208,37,0,0,89,39,0,0,0,0,0
BON,04/22/2004,13030,58,0,0,56,27,0,0,0,0,0
BON,04/23/2004,8869,88,0,0,69,21,0,0,0,0,0
BON,04/24/2004,3366,52,0,0,42,20,0,0,0,0,0
BON,04/25/2004,2856,33,0,0,31,5,0,0,0,0,0
BON,04/26/2004,4254,54,0,0,30,10,0,0,0,1,0
BON,04/27/2004,4701,83,0,0,48,7,0,0,0,0,0
BON,04/28/2004,2137,49,0,0,37,7,0,0,0,0,0
BON,04/29/2004,1076,46,0,0,32,8,0,0,0,0,0
BON,04/30/2004,1744,72,0,0,41,8,0,0,0,0,0
BON,05/01/2004,3208,102,0,0,69,15,0,0,0,0,0
BON,05/02/2004,8023,255,0,0,100,12,0,0,0,0,0
BON,05/03/2004,6480,363,0,0,93,18,0,0,0,0,1
BON,05/04/2004,3736,335,0,0,86,13,0,0,0,2,0
BON,05/05/2004,2342,224,0,0,62,10,0,0,0,5,2
BON,05/06/2004,1740,179,0,0,60,18,0,0,0,7,2
BON,05/07/2004,2481,271,0,0,58,16,0,0,0,11,2
BON,05/08/2004,2355,469,0,0,64,12,0,0,0,29,0
BON,05/09/2004,2244,376,0,0,49,8,0,0,0,35,176
BON,05/10/2004,1746,341,0,0,36,9,0,0,0,26,82
BON,05/11/2004,1208,282,0,0,59,14,0,0,0,23,50
BON,05/12/2004,1164,337,0,0,76,19,0,0,0,0,181
BON,05/13/2004,1182,282,0,0,75,11,0,0,0,13,99
BON,05/14/2004,1352,310,0,0,102,16,0,0,0,29,98
BON,05/15/2004,2266,493,0,0,107,29,0,0,0,11,604
BON,05/16/2004,2380,539,0,0,107,21,0,0,0,0,2440
BON,05/17/2004,1350,305,0,0,94,20,0,0,0,11,6268
BON,05/18/2004,1472,250,0,0,103,27,0,0,0,13,6987
BON,05/19/2004,1043,233,0,0,121,31,0,0,0,7,10455
BON,05/20/2004,2176,310,0,0,67,15,0,0,0,-4,12112
BON,05/21/2004,1638,205,0,0,105,33,0,0,0,28,15819
BON,05/22/2004,1559,169,0,0,131,25,1,0,0,25,10420
BON,05/23/2004,1476,168,0,0,94,21,1,0,0,12,12607
BON,05/24/2004,1229,149,0,0,98,21,6,0,0,30,40735
BON,05/25/2004,1619,195,0,0,99,21,5,0,0,466,31951
BON,05/26/2004,1471,194,0,0,115,22,4,0,0,157,38545
BON,05/27/2004,1189,152,0,0,118,29,9,0,0,140,132862
BON,05/28/2004,1128,162,0,0,100,21,15,0,0,136,108386
BON,05/29/2004,1642,176,0,0,175,42,21,0,0,99,45834
BON,05/30/2004,1045,176,0,0,145,44,25,0,0,153,60325
BON,05/31/2004,1514,145,0,0,179,52,47,0,0,206,125206
BON,06/01/2004,1469,216,0,0,163,49,96,0,0,229,148667
BON,06/02/2004,1557,204,0,0,183,57,159,0,0,340,193966
BON,06/03/2004,1451,200,0,0,211,72,214,0,0,306,250608
BON,06/04/2004,2022,308,0,0,316,79,421,0,0,912,245222
BON,06/05/2004,1965,211,0,0,297,85,472,0,0,350,206660
BON,06/06/2004,2500,324,0,0,399,139,599,0,0,447,92779
BON,06/07/2004,2309,291,0,0,292,103,822,0,0,307,168741
BON,06/08/2004,1335,155,0,0,241,82,708,0,0,522,249897
BON,06/09/2004,1399,173,0,0,230,78,1241,0,0,503,244280
BON,06/10/2004,1897,199,0,0,286,96,1353,0,0,686,245495
BON,06/11/2004,1900,208,0,0,398,108,1579,0,0,462,172652
BON,06/12/2004,2110,215,0,0,384,126,2199,0,0,750,191158
BON,06/13/2004,2184,177,0,0,362,130,1973,0,0,661,203837
BON,06/14/2004,2022,236,0,0,420,131,2519,0,0,309,110778
BON,06/15/2004,1868,271,0,0,391,137,2940,0,0,325,88743
BON,06/16/2004,1847,236,0,0,413,161,4247,0,0,274,137616
BON,06/17/2004,1911,336,0,0,640,214,5786,0,0,413,172155
BON,06/18/2004,2384,273,0,0,588,222,7108,0,0,700,239539
BON,06/19/2004,1832,298,0,0,571,258,7133,0,0,1106,236645
BON,06/20/2004,2587,300,0,0,644,299,8008,0,0,1172,159034
BON,06/21/2004,3078,383,0,0,728,314,7751,0,0,1792,215308
BON,06/22/2004,3105,321,0,0,837,394,8000,0,0,2037,205679
BON,06/23/2004,3008,297,0,0,828,392,7238,0,0,2299,144590
BON,06/24/2004,1985,249,0,0,735,339,5498,0,0,1613,72365
BON,06/25/2004,2050,326,0,0,816,424,4572,0,0,1605,41924
BON,06/26/2004,1677,287,0,0,835,424,3264,0,0,1513,18647
BON,06/27/2004,1873,313,0,0,756,379,3928,0,0,1347,15247
BON,06/28/2004,2482,461,0,0,962,463,4338,0,0,1263,31283
BON,06/29/2004,2113,326,0,0,1186,524,3368,0,0,1935,30508
BON,06/30/2004,1659,249,0,0,1071,534,3168,0,0,1337,10377
BON,07/01/2004,1852,246,0,0,1195,596,3058,0,0,1588,8973
BON,07/02/2004,1940,214,0,0,1247,645,2174,0,0,1164,21353
BON,07/03/2004,1560,257,0,0,1065,558,2207,0,0,1059,15727
BON,07/04/2004,1376,190,0,0,919,465,1690,0,0,1239,4096
BON,07/05/2004,1350,154,0,0,998,507,1434,0,0,936,4688
BON,07/06/2004,1585,303,0,0,1183,613,1810,0,0,1253,4435
BON,07/07/2004,1593,373,0,0,1910,961,1499,0,0,1075,3785
BON,07/08/2004,1427,281,0,0,1762,858,1365,0,0,697,11309
BON,07/09/2004,1275,252,0,0,2182,1067,1320,0,0,1081,9631
BON,07/10/2004,962,191,0,0,1718,818,1057,0,0,933,8185
BON,07/11/2004,1197,168,0,0,1887,875,901,0,0,527,4485
BON,07/12/2004,1168,141,0,0,2031,959,634,0,0,762,3308
BON,07/13/2004,945,150,0,0,1972,972,486,0,0,946,2651
BON,07/14/2004,1375,169,0,0,2922,1452,441,0,0,1335,3504
BON,07/15/2004,1474,155,0,0,3288,1609,420,0,0,843,4147
BON,07/16/2004,1062,166,0,0,3951,1858,290,0,0,417,5724
BON,07/17/2004,1140,198,0,0,3438,1513,255,0,0,951,6624
BON,07/18/2004,700,137,0,0,3655,1657,199,0,0,457,3607
BON,07/19/2004,833,170,0,0,3199,1477,194,0,0,627,2420
BON,07/20/2004,761,151,0,0,2934,1361,170,0,0,522,2567
BON,07/21/2004,614,118,0,0,2533,1121,111,0,0,373,2254
BON,07/22/2004,569,110,0,0,2725,1264,78,0,0,344,1722
BON,07/23/2004,601,46,0,0,2380,1136,131,0,0,358,838
BON,07/24/2004,537,75,0,0,2054,945,78,0,0,566,1516
BON,07/25/2004,618,73,0,0,2631,1179,43,0,0,379,837
BON,07/26/2004,288,38,0,0,2289,913,60,0,0,483,689
BON,07/27/2004,150,39,0,0,1986,792,49,0,0,809,870
BON,07/28/2004,215,37,0,0,1724,732,24,0,0,727,915
BON,07/29/2004,477,88,0,0,1273,624,45,0,0,462,590
BON,07/30/2004,453,70,0,0,1502,700,17,0,0,291,510
BON,07/31/2004,467,86,0,0,2068,972,13,0,0,403,276
BON,08/01/2004,553,67,0,0,2014,887,7,0,0,261,524
BON,08/02/2004,734,84,1,0,2663,1201,16,0,0,222,526
BON,08/03/2004,965,80,0,2,4662,1893,15,0,0,258,522
BON,08/04/2004,689,81,1,0,6940,2537,49,0,0,274,451
BON,08/05/2004,842,87,1,1,7534,2481,13,0,0,275,630
BON,08/06/2004,548,72,13,0,5875,1833,17,1,0,156,526
BON,08/07/2004,827,77,3,1,4054,1294,2,0,0,332,304
BON,08/08/2004,740,59,11,0,4052,1294,12,0,0,213,159
BON,08/09/2004,675,76,10,1,4890,1571,24,0,0,185,349
BON,08/10/2004,587,90,13,1,6295,1759,2,0,0,610,143
BON,08/11/2004,515,79,22,4,8160,2260,1,0,0,470,139
BON,08/12/2004,255,54,14,4,7339,1704,2,0,0,436,292
BON,08/13/2004,271,39,3,0,4743,1081,11,0,0,266,422
BON,08/14/2004,322,52,9,0,2492,623,6,0,0,254,399
BON,08/15/2004,937,84,19,1,1589,511,10,0,0,222,94
BON,08/16/2004,773,60,13,0,1550,505,2,0,0,243,162
BON,08/17/2004,790,78,9,1,1573,547,2,0,0,136,108
BON,08/18/2004,848,112,6,0,1631,515,1,0,0,157,65
BON,08/19/2004,748,136,23,1,1621,538,0,0,0,138,126
BON,08/20/2004,681,134,10,0,1714,554,2,0,0,165,96
BON,08/21/2004,801,94,11,5,1679,499,0,0,0,315,126
BON,08/22/2004,588,125,21,2,1920,584,0,0,0,496,62
BON,08/23/2004,412,74,8,2,1464,450,0,0,0,135,45
BON,08/24/2004,479,79,24,2,1050,292,0,0,0,71,113
BON,08/25/2004,1153,73,10,0,902,297,0,0,0,51,113
BON,08/26/2004,5075,270,58,6,889,282,0,0,0,31,61
BON,08/27/2004,4833,256,173,9,1029,322,0,0,0,21,122
BON,08/28/2004,15871,720,686,27,1688,504,0,0,0,47,25
BON,08/29/2004,27185,1440,3073,179,4702,1388,0,0,0,42,40
BON,08/30/2004,20106,1038,3324,189,7377,1899,0,0,0,77,24
BON,08/31/2004,15175,802,3026,138,7795,1740,0,0,0,85,24
BON,09/01/2004,13848,843,3003,163,7107,1378,0,0,0,132,0
BON,09/02/2004,12956,912,1997,85,5317,1060,1,0,0,55,0
BON,09/03/2004,13488,817,2677,120,4433,847,0,0,0,76,0
BON,09/04/2004,16963,952,3628,170,2982,658,0,0,0,15,0
BON,09/05/2004,20819,1194,3996,149,2940,618,0,0,0,63,0
BON,09/06/2004,26909,1246,4842,328,3723,858,0,0,0,146,0
BON,09/07/2004,26765,1522,4341,197,3883,828,0,0,0,97,0
BON,09/08/2004,29253,1819,2341,169,3710,814,0,0,0,108,0
BON,09/09/2004,24851,1501,1130,80,2986,642,0,0,0,99,0
BON,09/10/2004,20640,1604,1420,156,2878,681,0,0,0,162,0
BON,09/11/2004,19063,1369,1509,91,2668,635,0,0,0,90,0
BON,09/12/2004,19585,1293,1174,75,2439,549,1,0,0,91,0
BON,09/13/2004,21566,1241,2574,65,2742,595,0,0,0,88,0
BON,09/14/2004,34164,1125,6148,214,4933,1142,0,0,0,64,0
BON,09/15/2004,26188,870,6579,132,5176,1108,0,0,0,242,0
BON,09/16/2004,12090,630,3268,76,3749,759,0,0,0,83,0
BON,09/17/2004,10007,555,2360,79,3759,820,0,0,0,83,0
BON,09/18/2004,10462,580,2081,108,3451,776,0,0,0,71,0
BON,09/19/2004,9499,667,1822,67,3088,705,0,0,0,44,0
BON,09/20/2004,9684,658,1776,123,3033,688,0,0,0,94,0
BON,09/21/2004,9321,918,1363,84,2892,648,0,0,0,30,0
BON,09/22/2004,7717,818,1219,67,2427,531,1,0,0,53,0
BON,09/23/2004,8506,1016,1510,101,2341,459,0,0,0,47,0
BON,09/24/2004,7973,807,1311,92,2083,448,0,0,0,48,0
BON,09/25/2004,6748,673,1867,105,2244,442,0,0,0,25,0
BON,09/26/2004,6917,526,2149,98,1703,346,0,0,0,10,0
BON,09/27/2004,6696,1014,1574,78,1757,381,0,0,0,28,0
BON,09/28/2004,5157,671,1611,115,1492,330,0,0,0,13,0
BON,09/29/2004,4090,415,1920,95,1313,305,0,0,0,9,0
BON,09/30/2004,3101,445,1773,67,1233,285,0,0,0,4,0
BON,10/01/2004,1924,324,1068,36,988,216,0,0,0,13,0
BON,10/02/2004,1892,346,1160,38,862,191,0,0,0,10,0
BON,10/03/2004,2301,394,757,46,798,163,0,0,0,10,0
BON,10/04/2004,2721,336,783,42,935,181,0,0,0,5,0
BON,10/05/2004,1524,138,988,30,894,219,0,0,0,6,0
BON,10/06/2004,2479,197,1550,16,1139,260,0,0,0,10,0
BON,10/07/2004,1705,137,1230,37,943,186,0,0,0,11,0
BON,10/08/2004,1342,93,1063,24,873,235,0,0,0,15,0
BON,10/09/2004,1709,116,1731,42,1181,282,0,0,0,7,0
BON,10/10/2004,1773,118,1403,31,886,205,0,0,0,11,0
BON,10/11/2004,1325,123,1187,20,786,195,0,0,0,6,0
BON,10/12/2004,1253,176,630,43,639,174,0,0,0,5,0
BON,10/13/2004,1162,133,876,39,500,122,0,0,0,4,0
BON,10/14/2004,762,62,960,19,344,56,0,0,0,-3,0
BON,10/15/2004,852,36,1171,17,324,80,0,0,0,4,0
BON,10/16/2004,707,60,1624,17,362,99,0,0,0,5,0
BON,10/17/2004,858,50,1890,9,272,60,0,0,0,7,0
BON,10/18/2004,1213,57,1494,46,247,50,0,0,0,7,0
BON,10/19/2004,564,37,984,24,171,59,0,0,0,12,0
BON,10/20/2004,511,32,752,9,220,78,0,0,0,2,0
BON,10/21/2004,531,43,991,9,212,73,0,0,0,6,0
BON,10/22/2004,380,29,898,11,214,63,0,0,0,2,0
BON,10/23/2004,273,28,705,9,236,88,0,0,0,1,0
BON,10/24/2004,367,15,619,12,205,54,0,0,0,3,0
BON,10/25/2004,239,37,346,7,139,43,0,0,0,5,0
BON,10/26/2004,210,1,211,9,126,35,0,0,0,-1,0
BON,10/27/2004,261,10,335,-1,144,34,0,0,0,2,0
BON,10/28/2004,239,7,375,1,74,15,0,0,0,5,0
BON,10/29/2004,226,0,483,5,120,36,0,0,0,2,0
BON,10/30/2004,181,11,280,2,90,36,0,0,0,0,0
BON,10/31/2004,222,6,345,6,100,23,0,0,0,2,0
BON,11/01/2004,189,3,125,1,80,13,0,0,1,0,0
BON,11/02/2004,194,8,6,0,75,0,0,0,0,0,0
BON,11/03/2004,229,17,15,0,61,6,5,0,0,0,0
BON,11/04/2004,201,2,40,0,52,16,0,0,0,0,0
BON,11/05/2004,137,10,9,0,56,8,0,0,0,0,0
BON,11/06/2004,137,10,9,0,56,8,0,0,0,0,0
BON,11/07/2004,57,0,134,0,88,34,0,0,0,0,0
BON,11/08/2004,56,0,91,0,58,25,0,0,1,0,0
BON,11/09/2004,100,5,9,0,48,5,0,0,0,0,0
BON,11/10/2004,65,-5,6,0,16,6,0,0,1,0,0
BON,11/11/2004,64,0,1,0,18,8,0,0,1,0,0
BON,11/12/2004,65,5,5,0,25,6,0,0,0,0,0
BON,11/13/2004,47,0,9,0,31,22,0,0,0,0,0
BON,11/14/2004,36,0,16,0,15,9,0,0,6,0,0
BON,11/15/2004,45,0,-5,6,19,6,0,0,0,0,0
BON,11/16/2004,-19,0,1,0,9,17,0,0,9,0,0
BON,11/17/2004,20,0,6,0,19,1,0,0,0,0,0
BON,11/18/2004,0,0,0,0,14,1,0,0,0,0,0
BON,11/19/2004,31,0,2,0,-8,-1,0,0,2,0,0
BON,11/20/2004,25,0,4,0,30,7,0,0,3,0,0
BON,11/21/2004,31,0,2,0,37,19,0,0,3,0,0
BON,11/22/2004,8,0,1,0,17,9,0,0,7,0,0
BON,11/23/2004,24,0,5,0,20,7,0,0,3,0,0
BON,11/24/2004,22,1,0,0,-14,-1,0,0,0,0,0
BON,11/25/2004,-5,1,0,0,-2,5,0,0,0,0,0
BON,11/26/2004,-12,0,0,0,15,3,0,0,0,0,0
BON,11/27/2004,4,0,0,0,20,3,0,0,0,0,0
BON,11/28/2004,8,0,-1,0,26,4,0,0,0,0,0
BON,11/29/2004,10,0,3,0,13,0,0,0,2,0,0
BON,11/30/2004,14,0,0,0,32,10,0,0,1,0,0
BON,12/01/2004,2,0,0,0,22,-3,0,0,0,0,0
BON,12/02/2004,-5,0,0,0,68,12,0,0,1,0,0
BON,12/03/2004,3,0,0,0,68,8,0,0,0,0,0
BON,12/04/2004,9,0,-1,0,32,17,0,0,0,0,0
BON,12/05/2004,7,0,1,0,17,7,0,0,0,0,0
BON,12/06/2004,13,0,0,1,29,8,0,0,0,0,0
BON,12/07/2004,4,0,0,0,46,9,0,0,0,0,0
BON,12/08/2004,9,0,0,0,22,3,0,0,0,0,0
BON,12/09/2004,9,0,0,0,30,9,0,0,0,0,0
BON,12/10/2004,6,0,0,0,41,8,0,0,0,0,0
BON,12/11/2004,6,0,0,0,45,9,0,0,0,0,0
BON,12/12/2004,4,0,0,0,20,3,0,0,0,0,0
BON,12/13/2004,0,0,0,0,20,2,0,0,0,0,0
BON,12/14/2004,2,0,0,0,22,4,0,0,0,0,0
BON,12/15/2004,1,0,0,0,26,2,0,0,0,0,0
BON,12/16/2004,3,0,0,0,37,3,0,0,0,0,0
BON,12/17/2004,1,0,0,0,24,0,0,0,0,0,0
BON,12/18/2004,1,0,0,0,13,8,0,0,1,0,0
BON,12/19/2004,0,0,0,0,24,2,0,0,0,0,0
BON,12/20/2004,4,0,0,0,22,2,0,0,0,0,0
BON,12/21/2004,0,0,0,0,14,1,0,0,0,0,0
BON,12/22/2004,1,0,0,0,24,2,0,0,0,0,0
BON,12/23/2004,1,0,0,0,0,3,0,0,0,0,0
BON,12/24/2004,0,0,0,0,39,8,0,0,0,0,0
BON,12/25/2004,1,0,0,0,25,2,0,0,0,0,0
BON,12/26/2004,1,0,0,0,16,1,0,0,0,0,0
BON,12/27/2004,1,0,0,0,14,2,0,0,0,0,0
BON,12/28/2004,0,0,0,0,0,0,0,0,0,0,0
BON,12/29/2004,0,0,0,0,32,0,0,0,0,0,0
BON,12/30/2004,-2,0,0,0,8,-2,0,0,0,0,0
BON,12/31/2004,0,0,0,0,12,1,0,0,0,0,0
