Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,09/01/2001,8777,1015,1493,68,3621,546,0,0,0,35,0
BON,09/02/2001,12057,1382,1560,65,3230,565,0,0,0,28,0
BON,09/03/2001,14326,1915,3966,117,4421,633,0,0,0,13,0
BON,09/04/2001,10350,1587,3510,135,4081,622,0,0,0,48,0
BON,09/05/2001,14264,1806,4175,108,3758,587,0,0,0,28,0
BON,09/06/2001,16636,2292,8093,165,4489,642,0,0,0,31,0
BON,09/07/2001,18192,2464,14830,186,5548,786,0,0,0,16,0
BON,09/08/2001,23833,2971,18066,225,6662,722,0,0,0,38,0
BON,09/09/2001,26376,2705,19361,276,7325,791,0,0,0,24,0
BON,09/10/2001,26744,2278,20494,180,9836,1030,0,0,0,16,0
BON,09/11/2001,17634,1891,14677,211,8501,845,1,-1,0,9,0
BON,09/12/2001,13621,1849,10100,114,6887,562,0,-3,0,28,0
BON,09/13/2001,12053,2298,5715,123,5020,496,0,0,0,20,0
BON,09/14/2001,8040,1696,1944,96,4108,499,0,0,0,40,0
BON,09/15/2001,9234,1833,1537,66,3801,482,0,0,0,24,0
BON,09/16/2001,9747,2216,2614,64,4300,522,0,0,0,28,0
BON,09/17/2001,8190,2064,6034,114,5234,599,0,0,0,34,0
BON,09/18/2001,7299,1827,14815,79,7688,630,0,0,0,43,0
BON,09/19/2001,4700,1353,9589,65,6334,422,0,0,0,6,0
BON,09/20/2001,3913,1061,9021,69,5467,379,0,0,0,4,0
BON,09/21/2001,3687,975,4603,301,2816,257,0,0,0,-3,0
BON,09/22/2001,4255,1172,4983,136,3319,286,0,0,0,13,0
BON,09/23/2001,3275,1091,3900,90,3810,284,0,0,0,21,0
BON,09/24/2001,2919,1254,3210,62,3895,294,0,0,0,14,0
BON,09/25/2001,2586,1278,1289,52,2841,294,0,0,0,6,0
BON,09/26/2001,2452,1255,1128,71,2756,272,0,0,0,6,0
BON,09/27/2001,1754,1155,960,38,2205,231,0,0,0,15,0
BON,09/28/2001,1157,857,849,28,2289,235,0,0,0,16,0
BON,09/29/2001,1304,1188,816,59,1880,189,0,0,0,13,0
BON,09/30/2001,1595,922,787,30,1900,168,0,0,0,6,0
BON,10/01/2001,1310,1158,1202,66,1722,168,0,0,0,12,0
BON,10/02/2001,1248,1140,1551,90,1434,137,0,0,0,0,0
BON,10/03/2001,908,732,1497,79,1444,149,0,0,0,-4,0
BON,10/04/2001,886,691,1359,73,1353,137,0,0,0,0,0
BON,10/05/2001,754,679,853,43,608,66,0,0,0,3,0
BON,10/06/2001,541,510,685,57,564,66,0,0,0,2,0
BON,10/07/2001,545,375,657,54,410,69,0,0,0,0,0
BON,10/08/2001,520,382,626,42,431,52,0,0,0,7,0
BON,10/09/2001,392,326,755,52,674,93,0,0,0,3,0
BON,10/10/2001,421,292,693,67,666,78,0,0,0,3,0
BON,10/11/2001,716,323,1113,41,840,84,0,0,0,0,0
BON,10/12/2001,457,234,721,41,503,62,0,0,0,2,0
BON,10/13/2001,392,222,1021,40,812,141,0,0,0,3,0
BON,10/14/2001,415,237,848,47,708,128,0,0,0,-1,0
BON,10/15/2001,733,298,1180,57,705,119,0,0,0,0,0
BON,10/16/2001,466,221,1084,46,412,76,0,0,0,7,0
BON,10/17/2001,444,184,1328,31,406,70,0,0,0,1,0
BON,10/18/2001,297,136,1472,55,381,61,0,0,0,6,0
BON,10/19/2001,251,135,1725,81,529,108,0,0,0,1,0
BON,10/20/2001,162,125,1486,42,417,68,0,0,0,6,0
BON,10/21/2001,234,115,1078,31,369,52,0,0,0,4,0
BON,10/22/2001,295,146,850,23,265,76,0,0,0,1,0
BON,10/23/2001,468,153,1102,49,383,74,0,0,0,2,0
BON,10/24/2001,483,177,858,39,331,44,0,0,0,2,0
BON,10/25/2001,393,163,811,20,480,96,0,0,0,2,0
BON,10/26/2001,271,139,1550,38,476,61,0,0,0,1,0
BON,10/27/2001,184,111,968,35,440,83,0,0,0,1,0
BON,10/28/2001,178,92,1200,51,480,94,0,0,0,1,0
BON,10/29/2001,217,63,617,21,373,89,0,0,0,2,0
BON,10/30/2001,219,85,570,6,337,73,0,0,0,5,0
BON,10/31/2001,272,100,920,10,477,130,0,0,0,0,0
BON,11/01/2001,122,3,310,25,182,24,0,0,3,0,0
BON,11/02/2001,166,23,370,19,251,28,0,0,3,0,0
BON,11/03/2001,188,38,112,6,219,30,0,0,2,0,0
BON,11/04/2001,214,45,132,6,163,25,0,0,2,0,0
BON,11/05/2001,212,33,94,0,177,28,0,0,3,0,0
BON,11/06/2001,135,20,58,0,147,19,0,0,0,0,0
BON,11/07/2001,55,8,190,2,54,14,0,0,0,0,0
BON,11/08/2001,125,14,58,3,156,21,0,0,0,0,0
BON,11/09/2001,44,4,115,3,80,19,0,0,0,0,0
BON,11/10/2001,111,19,50,0,112,14,0,0,0,0,0
BON,11/11/2001,69,-3,53,0,113,7,0,0,2,0,0
BON,11/12/2001,106,9,59,0,91,11,0,0,4,0,0
BON,11/13/2001,60,20,13,0,72,-3,0,0,4,0,0
BON,11/14/2001,26,-3,149,1,8,6,0,0,3,0,0
BON,11/15/2001,90,12,18,0,42,6,0,0,3,0,0
