Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,07/23/1992,107,62,0,0,3003,0,184,0,0,0,750
BON,07/24/1992,86,63,0,0,1767,0,216,0,0,0,525
BON,07/25/1992,117,54,0,0,1799,0,130,0,0,0,566
BON,07/26/1992,108,71,5,0,2197,0,97,0,0,0,304
BON,07/27/1992,114,79,3,0,2532,0,122,0,0,0,366
BON,07/28/1992,115,91,1,0,2791,0,78,0,0,0,591
BON,07/29/1992,148,96,4,0,3404,0,71,0,0,0,318
BON,07/30/1992,96,74,4,0,3792,0,33,0,0,0,226
BON,07/31/1992,103,72,0,0,5579,0,52,0,0,0,355
BON,08/01/1992,103,73,0,0,5203,0,29,0,0,0,361
BON,08/02/1992,114,55,0,0,4984,0,23,0,0,0,198
BON,08/03/1992,98,83,0,0,4757,0,30,0,0,0,254
BON,08/04/1992,107,51,1,0,3756,0,23,0,0,0,231
BON,08/05/1992,74,61,0,0,3711,0,19,0,0,0,132
BON,08/06/1992,95,54,1,0,3222,0,15,0,0,0,313
BON,08/07/1992,102,43,0,0,3127,0,15,0,0,0,332
BON,08/08/1992,138,65,0,0,3564,0,17,0,0,0,108
BON,08/09/1992,182,68,2,0,3137,0,13,0,0,0,175
BON,08/10/1992,189,65,0,0,4276,0,12,0,0,0,136
BON,08/11/1992,160,86,1,0,4997,0,8,0,0,0,231
BON,08/12/1992,240,123,1,0,5456,0,6,0,0,0,280
BON,08/13/1992,228,70,1,0,5477,0,1,0,0,0,175
BON,08/14/1992,288,60,0,0,5835,0,7,0,0,0,128
BON,08/15/1992,252,82,2,0,4802,0,4,0,0,0,119
BON,08/16/1992,286,56,0,1,3852,0,4,0,0,0,59
BON,08/17/1992,389,65,0,0,3997,0,5,0,0,0,76
BON,08/18/1992,545,60,1,1,3857,0,3,0,0,0,42
BON,08/19/1992,465,72,0,2,4202,0,0,0,0,0,35
BON,08/20/1992,454,69,3,0,4313,0,0,0,0,0,17
BON,08/21/1992,445,61,2,1,3988,0,2,0,0,0,91
BON,08/22/1992,685,71,2,0,3915,0,0,0,0,0,72
BON,08/23/1992,1134,96,0,0,3784,0,4,0,0,0,129
BON,08/24/1992,1160,97,4,1,3305,0,1,0,1,0,66
BON,08/25/1992,1333,126,4,2,3054,0,0,0,0,0,47
BON,08/26/1992,2997,151,3,2,3568,0,5,0,0,0,35
BON,08/27/1992,3211,210,14,5,4029,0,13,0,0,0,51
BON,08/28/1992,2669,210,9,0,4894,0,10,0,0,0,26
BON,08/29/1992,1878,272,29,10,5450,0,1,0,0,0,50
BON,08/30/1992,2559,285,31,8,5923,0,1,0,0,0,79
BON,08/31/1992,2724,293,55,23,6727,0,0,0,0,0,54
BON,09/01/1992,2389,203,63,23,5438,0,0,0,0,0,0
BON,09/02/1992,3042,309,89,30,5192,0,0,0,0,0,0
BON,09/03/1992,4256,420,82,22,5055,0,0,0,0,0,0
BON,09/04/1992,5503,469,84,34,6026,0,0,0,0,0,0
BON,09/05/1992,5288,497,100,34,5421,0,0,0,0,0,0
BON,09/06/1992,5686,592,126,48,4810,0,0,1,0,0,0
BON,09/07/1992,5227,487,117,28,4270,0,0,0,0,0,0
BON,09/08/1992,7801,789,222,55,5244,0,0,0,0,0,0
BON,09/09/1992,5600,1014,251,79,5212,0,0,0,0,0,0
BON,09/10/1992,3677,692,232,61,4913,0,0,0,0,0,0
BON,09/11/1992,4988,800,218,80,6573,0,0,0,0,0,0
BON,09/12/1992,4393,1130,389,89,6822,0,0,0,0,0,0
BON,09/13/1992,3654,1054,423,96,5250,0,0,0,0,0,0
BON,09/14/1992,3012,771,556,140,3973,0,0,0,0,0,0
BON,09/15/1992,2077,556,440,122,3280,0,0,0,0,0,0
BON,09/16/1992,2556,942,646,146,4067,0,0,0,0,0,0
BON,09/17/1992,1569,657,504,93,2821,0,0,0,0,0,0
BON,09/18/1992,2258,799,400,109,2359,0,0,0,0,0,0
BON,09/19/1992,1678,855,618,115,3088,0,0,0,0,0,0
BON,09/20/1992,1878,1030,568,122,2976,0,0,0,0,0,0
BON,09/21/1992,3189,1163,459,102,2305,0,0,0,0,0,0
BON,09/22/1992,1559,840,322,87,1877,0,0,0,0,0,0
BON,09/23/1992,1457,863,254,118,1416,0,0,0,0,0,0
BON,09/24/1992,1696,1151,332,91,1411,0,0,0,0,0,0
BON,09/25/1992,447,537,184,39,748,0,0,0,0,0,0
BON,09/26/1992,299,477,139,22,769,0,0,0,0,0,0
BON,09/27/1992,316,455,116,30,723,0,0,0,0,0,0
BON,09/28/1992,448,500,78,19,771,0,0,0,0,0,0
BON,09/29/1992,330,500,92,33,561,0,0,0,0,0,0
BON,09/30/1992,292,503,97,36,421,0,0,0,0,0,0
BON,10/01/1992,239,364,97,19,359,0,0,0,0,0,0
BON,10/02/1992,248,357,74,18,458,0,0,0,0,0,0
BON,10/03/1992,397,536,94,18,483,0,0,0,0,0,0
BON,10/04/1992,333,561,51,18,421,0,0,0,0,0,0
BON,10/05/1992,237,426,43,13,322,0,0,0,0,0,0
BON,10/06/1992,257,392,50,9,310,0,0,1,0,0,0
BON,10/07/1992,297,310,50,26,233,0,0,0,0,0,0
BON,10/08/1992,194,287,60,33,236,0,0,2,0,0,0
BON,10/09/1992,142,340,69,21,203,0,0,0,0,0,0
BON,10/10/1992,132,393,106,48,156,0,0,0,0,0,0
BON,10/11/1992,139,193,80,30,140,0,0,0,0,0,0
BON,10/12/1992,164,222,105,64,129,0,0,0,0,0,0
BON,10/13/1992,154,214,97,41,98,0,0,0,0,0,0
BON,10/14/1992,109,170,111,15,109,0,0,0,0,0,0
BON,10/15/1992,79,97,138,47,108,0,0,0,0,0,0
BON,10/16/1992,45,68,80,22,81,0,0,1,0,0,0
BON,10/17/1992,77,88,119,41,97,0,0,0,0,0,0
BON,10/18/1992,57,98,119,24,114,0,0,2,0,0,0
BON,10/19/1992,85,73,176,33,108,0,0,4,0,0,0
BON,10/20/1992,48,63,101,31,71,0,0,4,0,0,0
BON,10/21/1992,80,64,229,79,106,0,0,1,1,0,0
BON,10/22/1992,118,84,319,102,101,0,0,0,0,0,0
BON,10/23/1992,79,90,371,37,89,0,0,0,0,0,0
BON,10/24/1992,83,96,269,48,81,0,0,0,0,0,0
BON,10/25/1992,88,79,258,54,74,0,0,0,0,0,0
BON,10/26/1992,61,60,299,60,19,0,0,0,0,0,0
BON,10/27/1992,61,55,209,62,41,0,0,5,0,0,0
BON,10/28/1992,32,19,186,71,32,0,0,0,0,0,0
BON,10/29/1992,55,32,168,29,45,0,0,0,0,0,0
BON,10/30/1992,51,24,279,68,46,0,0,0,0,0,0
BON,10/31/1992,22,25,256,109,48,0,0,0,0,0,0
BON,11/01/1992,28,6,210,60,24,0,0,0,0,0,0
BON,11/02/1992,15,5,136,31,21,0,0,0,1,0,0
BON,11/03/1992,22,23,186,26,42,0,0,0,1,0,0
BON,11/04/1992,24,6,72,12,28,0,0,0,2,0,0
BON,11/05/1992,8,9,84,23,43,0,0,0,6,0,0
BON,11/06/1992,7,9,97,24,40,0,0,0,1,0,0
BON,11/07/1992,3,11,95,9,46,0,0,0,1,0,0
BON,11/08/1992,11,3,44,16,17,0,0,0,2,0,0
BON,11/09/1992,14,5,89,19,34,0,0,0,0,0,0
BON,11/10/1992,2,4,57,13,51,0,0,0,10,0,0
BON,11/11/1992,5,3,60,12,26,0,0,0,2,0,0
BON,11/12/1992,1,6,55,14,27,0,0,0,3,0,0
BON,11/13/1992,19,6,59,27,9,0,0,0,3,0,0
BON,11/14/1992,5,1,37,10,20,0,0,0,5,0,0
BON,11/15/1992,4,7,40,11,28,0,0,0,0,0,0
