Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,01/01/2017,0,0,0,0,5,3,0,0,0,0,0
BON,01/02/2017,0,0,0,0,4,1,0,0,0,0,0
BON,01/03/2017,0,0,0,0,3,2,0,0,0,0,0
BON,01/04/2017,0,0,0,0,7,2,0,0,0,0,0
BON,01/05/2017,0,0,0,0,3,3,0,0,0,0,0
BON,01/06/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/07/2017,0,0,0,0,1,0,0,0,0,0,0
BON,01/08/2017,0,0,0,0,1,1,0,0,0,0,0
BON,01/09/2017,0,0,0,0,6,3,0,0,0,0,0
BON,01/10/2017,0,0,0,0,1,1,0,0,0,0,0
BON,01/11/2017,0,0,0,0,1,0,0,0,0,0,0
BON,01/12/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/13/2017,0,0,0,0,-1,0,0,0,0,0,0
BON,01/14/2017,0,0,0,0,1,0,0,0,0,0,0
BON,01/15/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/16/2017,0,0,0,0,0,-1,0,0,0,0,0
BON,01/17/2017,0,0,0,0,2,2,0,0,0,0,0
BON,01/18/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/19/2017,0,0,0,0,1,0,0,0,0,0,0
BON,01/20/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/21/2017,0,0,0,0,2,0,0,0,0,0,0
BON,01/22/2017,0,0,0,0,-1,1,0,0,0,0,0
BON,01/23/2017,0,0,0,0,-1,0,0,0,0,0,0
BON,01/24/2017,0,0,0,0,-1,0,0,0,0,0,0
BON,01/25/2017,0,0,0,0,2,0,0,0,0,0,0
BON,01/26/2017,0,0,0,0,1,1,0,0,0,0,0
BON,01/27/2017,0,0,0,0,4,1,0,0,0,0,0
BON,01/28/2017,0,0,0,0,1,1,0,0,0,0,0
BON,01/29/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/30/2017,0,0,0,0,0,0,0,0,0,0,0
BON,01/31/2017,0,0,0,0,0,0,0,0,0,0,0
BON,02/01/2017,0,0,0,0,3,0,0,0,0,0,0
BON,02/02/2017,0,0,0,0,-1,0,0,0,0,0,0
