Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,05/25/1998,297,13,0,0,54,15,0,0,0,0,8184
BON,05/26/1998,317,19,0,0,60,5,0,0,0,0,5691
BON,05/27/1998,410,18,0,0,69,7,0,0,0,0,12595
BON,05/28/1998,321,18,0,0,111,8,0,0,0,0,20307
BON,05/29/1998,335,16,0,0,92,11,0,0,0,0,36812
BON,05/30/1998,274,19,0,0,83,2,0,0,0,0,41262
BON,05/31/1998,229,15,0,0,76,5,1,0,0,0,20844
BON,06/01/1998,155,10,0,0,90,6,0,0,0,0,11021
BON,06/02/1998,172,5,0,0,107,10,6,0,0,0,17607
BON,06/03/1998,165,10,0,0,78,3,3,0,0,0,22893
BON,06/04/1998,320,8,0,0,132,4,0,0,0,0,67407
BON,06/05/1998,358,21,0,0,110,9,3,0,0,0,75352
BON,06/06/1998,370,36,0,0,104,9,3,0,0,0,103302
BON,06/07/1998,362,51,0,0,111,7,20,0,0,0,109833
BON,06/08/1998,483,42,0,0,113,13,11,0,0,0,91125
BON,06/09/1998,486,34,0,0,117,10,12,0,0,0,114888
BON,06/10/1998,440,33,0,0,159,11,24,0,0,0,83130
BON,06/11/1998,522,36,0,0,167,19,19,0,0,0,149032
BON,06/12/1998,599,26,0,0,145,22,35,0,0,0,115945
BON,06/13/1998,468,26,0,0,124,14,56,0,0,0,158646
BON,06/14/1998,531,18,0,0,176,32,75,0,0,0,95142
BON,06/15/1998,494,29,0,0,170,22,90,0,0,0,84353
BON,06/16/1998,485,50,0,0,171,18,245,0,0,0,28555
BON,06/17/1998,509,105,0,0,221,21,277,0,0,0,40096
BON,06/18/1998,409,79,0,0,189,27,341,0,0,0,21933
BON,06/19/1998,569,37,0,0,242,38,420,0,0,0,25317
BON,06/20/1998,476,43,0,0,262,52,513,0,0,0,38793
BON,06/21/1998,416,53,0,0,294,58,541,0,0,0,41575
BON,06/22/1998,746,56,0,0,347,82,529,0,0,0,35330
BON,06/23/1998,638,54,0,0,369,92,606,0,0,0,35910
BON,06/24/1998,438,37,0,0,331,59,659,0,0,0,13636
BON,06/25/1998,399,48,0,0,447,102,369,0,0,0,11850
BON,06/26/1998,441,56,0,0,321,94,498,0,0,0,11273
BON,06/27/1998,311,40,0,0,368,96,547,0,0,0,13793
BON,06/28/1998,327,44,0,0,403,102,480,0,0,0,16071
BON,06/29/1998,394,76,0,0,504,154,808,0,0,0,11435
BON,06/30/1998,431,33,0,0,610,188,478,0,0,0,15162
BON,07/01/1998,340,84,0,0,456,143,491,0,0,0,6559
BON,07/02/1998,386,73,0,0,680,232,338,0,0,0,5635
BON,07/03/1998,325,31,0,0,569,189,275,0,0,0,7099
BON,07/04/1998,322,42,0,0,585,212,384,0,0,0,4859
BON,07/05/1998,358,30,0,0,654,235,520,0,0,0,5071
BON,07/06/1998,309,53,0,0,653,244,380,0,0,0,2011
BON,07/07/1998,366,96,0,0,756,242,303,0,0,0,3960
BON,07/08/1998,280,75,0,0,728,299,207,0,0,0,1389
BON,07/09/1998,354,75,0,0,1000,382,224,0,0,0,1693
BON,07/10/1998,352,84,0,0,1050,456,250,0,0,0,1654
BON,07/11/1998,375,54,0,0,1051,467,262,0,0,0,998
BON,07/12/1998,319,50,0,0,1098,470,239,0,0,0,803
BON,07/13/1998,284,59,0,0,889,366,247,0,0,0,407
BON,07/14/1998,225,48,0,0,957,393,198,0,0,0,575
BON,07/15/1998,229,39,1,0,1062,436,195,0,0,0,421
BON,07/16/1998,261,41,0,0,1210,468,163,0,0,0,341
BON,07/17/1998,324,48,0,0,1259,511,102,0,0,0,161
BON,07/18/1998,296,41,0,0,1297,542,92,0,0,0,101
BON,07/19/1998,269,38,0,0,1102,444,85,0,0,0,109
BON,07/20/1998,238,63,0,0,1092,452,68,0,0,0,35
BON,07/21/1998,209,47,0,0,1173,466,42,0,0,0,162
BON,07/22/1998,207,30,0,0,1293,546,65,0,0,0,101
BON,07/23/1998,225,32,0,0,1090,441,48,0,0,0,78
BON,07/24/1998,283,38,6,0,1764,683,74,0,0,0,66
BON,07/25/1998,186,40,1,0,1711,662,48,0,0,0,51
BON,07/26/1998,185,30,1,0,1692,644,39,0,0,0,97
BON,07/27/1998,173,28,1,0,1839,679,43,0,0,0,73
BON,07/28/1998,229,24,0,0,1475,503,35,0,0,0,75
BON,07/29/1998,268,32,0,0,1838,613,19,0,0,0,38
BON,07/30/1998,188,33,2,0,1687,548,14,0,0,0,19
BON,07/31/1998,154,24,1,0,1596,524,9,0,0,0,15
BON,08/01/1998,115,22,1,1,944,296,24,0,0,0,13
BON,08/02/1998,156,22,3,1,778,229,9,0,0,0,20
BON,08/03/1998,251,33,2,0,987,335,8,0,0,0,14
BON,08/04/1998,409,22,1,0,1428,495,10,0,0,0,2
BON,08/05/1998,304,27,7,0,1877,595,2,0,0,0,2
BON,08/06/1998,343,22,1,0,2031,615,2,0,0,0,7
BON,08/07/1998,340,41,1,1,1383,420,7,0,0,0,10
BON,08/08/1998,380,39,0,0,949,260,1,0,0,0,5
BON,08/09/1998,908,39,1,0,1245,386,8,0,0,0,16
BON,08/10/1998,783,55,0,0,2341,761,4,0,0,0,0
BON,08/11/1998,562,58,2,0,3275,849,5,0,0,0,9
BON,08/12/1998,545,48,10,0,3776,823,1,0,0,0,1
BON,08/13/1998,523,52,6,0,3466,645,0,0,0,0,0
BON,08/14/1998,563,23,1,2,2697,399,1,0,0,0,2
BON,08/15/1998,575,44,0,1,1779,321,1,0,0,0,4
BON,08/16/1998,603,30,1,0,1315,258,0,0,0,0,4
BON,08/17/1998,577,35,0,0,973,185,0,0,0,0,1
BON,08/18/1998,765,25,0,0,620,120,1,0,0,0,0
BON,08/19/1998,564,46,0,0,577,132,1,0,0,0,7
BON,08/20/1998,1015,60,0,0,401,67,0,0,0,0,1
BON,08/21/1998,1317,59,2,0,417,72,0,0,0,0,0
BON,08/22/1998,2633,74,3,0,593,119,0,0,0,0,0
BON,08/23/1998,3516,111,12,0,1014,267,2,0,0,0,0
BON,08/24/1998,3571,157,65,5,1886,415,0,0,0,0,0
BON,08/25/1998,2959,180,34,0,2294,408,0,0,0,0,0
BON,08/26/1998,4042,148,74,0,2646,454,1,0,0,0,0
BON,08/27/1998,5800,348,84,9,2743,426,0,0,0,0,1
BON,08/28/1998,4354,397,132,10,3345,482,0,0,0,0,0
BON,08/29/1998,4463,391,133,4,3614,455,0,0,0,0,0
BON,08/30/1998,4190,378,132,15,3103,401,0,0,0,0,0
BON,08/31/1998,5475,431,122,10,2535,334,2,0,0,0,1
BON,09/01/1998,4700,278,59,1,2099,254,0,0,0,0,0
BON,09/02/1998,4919,444,80,0,1629,182,0,0,0,0,0
BON,09/03/1998,6049,476,86,4,1264,131,0,0,0,0,0
BON,09/04/1998,5038,498,188,42,1176,164,0,0,0,0,0
BON,09/05/1998,4223,439,72,5,1073,149,0,0,0,0,0
BON,09/06/1998,4712,493,109,10,1134,224,0,0,0,0,0
BON,09/07/1998,5843,749,214,8,1528,251,0,0,0,0,0
BON,09/08/1998,7821,1092,583,39,2877,446,0,0,0,0,0
BON,09/09/1998,7016,931,763,42,3329,362,0,0,0,0,0
BON,09/10/1998,6211,951,725,46,2975,306,0,0,0,0,0
BON,09/11/1998,6322,978,1014,57,3166,358,0,0,0,0,0
BON,09/12/1998,6410,978,1234,87,2905,295,0,0,0,0,0
BON,09/13/1998,8687,1234,2103,77,3783,309,0,0,0,0,0
BON,09/14/1998,7074,1542,2462,147,3946,358,0,0,0,0,0
BON,09/15/1998,5106,877,1262,120,2879,247,0,0,0,0,0
BON,09/16/1998,4197,832,944,93,2568,195,0,0,0,0,0
BON,09/17/1998,3044,669,685,113,2227,228,0,0,0,0,0
BON,09/18/1998,3247,661,501,77,1836,156,0,0,0,0,0
BON,09/19/1998,4301,865,906,96,1842,160,0,0,0,0,0
BON,09/20/1998,3755,767,1183,147,2026,170,0,0,0,0,0
BON,09/21/1998,3320,935,1946,93,3307,332,0,0,0,0,0
BON,09/22/1998,3566,873,3040,93,3982,361,0,0,0,0,0
BON,09/23/1998,2721,909,2943,133,3353,275,0,0,0,0,0
BON,09/24/1998,2240,820,2530,88,3105,183,0,0,0,0,0
BON,09/25/1998,2078,559,1713,96,2493,147,0,0,0,0,0
BON,09/26/1998,1186,467,1136,85,1877,124,0,0,0,0,0
BON,09/27/1998,1018,419,1296,100,1536,121,0,0,1,0,0
BON,09/28/1998,1222,441,1176,88,1733,134,0,0,0,0,0
BON,09/29/1998,1363,494,1444,93,1974,152,0,0,0,0,0
BON,09/30/1998,1146,494,949,106,1511,99,0,0,0,0,0
BON,10/01/1998,1110,442,1119,50,1307,116,0,0,0,0,0
BON,10/02/1998,707,281,625,63,936,60,0,0,0,0,0
BON,10/03/1998,659,246,549,63,814,78,0,0,0,0,0
BON,10/04/1998,577,287,611,89,1089,108,0,0,0,0,0
BON,10/05/1998,325,180,539,67,926,127,0,0,0,0,0
BON,10/06/1998,339,184,550,66,925,112,0,0,0,0,0
BON,10/07/1998,357,165,473,98,823,79,0,0,0,0,0
BON,10/08/1998,403,179,455,109,596,46,0,0,0,0,0
BON,10/09/1998,373,155,425,75,506,57,0,0,0,0,0
BON,10/10/1998,372,79,458,74,362,62,0,0,0,0,0
BON,10/11/1998,271,102,408,49,470,107,0,0,0,0,0
BON,10/12/1998,175,63,297,34,326,62,0,0,0,0,0
BON,10/13/1998,234,164,703,47,391,63,0,0,1,0,0
BON,10/14/1998,259,70,526,72,239,29,0,0,0,0,0
BON,10/15/1998,196,57,515,43,220,39,0,0,0,0,0
BON,10/16/1998,160,90,417,57,227,22,0,0,0,0,0
BON,10/17/1998,153,40,337,35,147,44,0,0,0,0,0
BON,10/18/1998,92,53,453,35,132,22,0,0,0,0,0
BON,10/19/1998,66,34,255,29,146,20,0,0,0,0,0
BON,10/20/1998,72,36,254,27,73,11,0,0,0,0,0
BON,10/21/1998,123,32,435,45,124,31,0,0,1,0,0
BON,10/22/1998,87,16,343,31,72,11,0,0,1,0,0
BON,10/23/1998,72,17,280,17,62,21,0,0,1,0,0
BON,10/24/1998,49,12,170,12,77,2,0,0,1,0,0
BON,10/25/1998,60,14,213,13,56,10,0,0,0,0,0
BON,10/26/1998,53,12,94,18,45,8,0,0,1,0,0
BON,10/27/1998,57,5,95,7,50,7,0,0,2,0,0
BON,10/28/1998,83,10,81,22,81,27,0,0,2,0,0
BON,10/29/1998,66,12,100,9,92,16,0,0,0,0,0
BON,10/30/1998,47,7,37,6,78,24,0,0,9,0,0
BON,10/31/1998,49,2,66,5,65,18,0,0,3,0,0
BON,11/01/1998,37,0,18,0,27,14,0,0,3,0,0
BON,11/02/1998,56,0,49,0,27,14,0,0,0,0,0
BON,11/03/1998,28,0,4,0,8,-2,0,0,0,0,0
BON,11/04/1998,19,0,31,3,31,2,0,0,6,0,0
BON,11/05/1998,62,0,11,0,13,12,0,0,1,0,0
BON,11/06/1998,33,0,11,0,3,8,0,0,15,0,0
BON,11/07/1998,17,1,24,4,21,2,0,0,10,0,0
BON,11/08/1998,17,0,17,4,27,5,0,0,10,0,0
BON,11/09/1998,5,1,12,1,43,7,0,0,3,0,0
BON,11/10/1998,7,1,12,0,13,3,0,0,4,0,0
BON,11/11/1998,1,0,18,3,28,11,0,0,6,0,0
BON,11/12/1998,5,0,5,3,9,-1,0,0,10,0,0
BON,11/13/1998,6,0,5,0,0,-1,0,0,5,0,0
BON,11/14/1998,4,0,-2,0,-7,5,0,0,14,0,0
BON,11/15/1998,6,0,3,0,1,2,0,0,8,0,0
