Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,03/15/1991,0,0,0,0,19,0,0,0,0,0,0
BON,03/16/1991,5,0,0,0,20,0,0,0,0,0,0
BON,03/17/1991,4,0,0,0,13,0,0,0,0,0,0
BON,03/18/1991,6,0,0,0,26,0,0,0,0,0,0
BON,03/19/1991,3,0,0,0,12,0,0,0,0,0,0
BON,03/20/1991,5,0,0,0,18,0,0,0,0,0,0
BON,03/21/1991,11,0,0,0,24,0,0,0,0,0,0
BON,03/22/1991,9,1,0,0,27,0,0,0,0,0,0
BON,03/23/1991,35,0,0,0,40,0,0,0,0,0,0
BON,03/24/1991,25,2,0,0,47,0,0,0,0,0,0
BON,03/25/1991,33,0,0,0,69,0,0,0,0,0,0
BON,03/26/1991,13,0,0,0,70,0,0,0,0,0,0
BON,03/27/1991,40,0,0,0,33,0,0,0,0,0,0
BON,03/28/1991,74,0,0,0,51,0,0,0,0,0,0
BON,03/29/1991,36,0,0,0,31,0,0,0,0,0,0
BON,03/30/1991,107,2,0,0,65,0,0,0,0,0,0
BON,03/31/1991,188,2,0,0,75,0,0,0,0,0,0
BON,04/01/1991,631,1,0,0,114,0,0,0,0,0,0
BON,04/02/1991,547,4,0,0,60,0,0,0,0,0,0
BON,04/03/1991,303,2,0,0,32,0,0,0,0,0,0
BON,04/04/1991,517,1,0,0,45,0,0,0,0,0,0
BON,04/05/1991,513,6,0,0,82,0,0,0,0,0,0
BON,04/06/1991,277,0,0,0,80,0,0,0,0,0,0
BON,04/07/1991,169,0,0,0,86,0,0,0,0,0,0
BON,04/08/1991,305,2,0,0,58,0,0,0,0,0,0
BON,04/09/1991,615,1,0,0,59,0,0,0,0,0,0
BON,04/10/1991,668,3,0,0,46,0,0,0,0,0,0
BON,04/11/1991,727,2,0,0,55,0,0,0,0,0,0
BON,04/12/1991,1221,11,0,0,60,0,0,0,0,0,0
BON,04/13/1991,1334,3,0,0,51,0,0,0,0,0,0
BON,04/14/1991,1041,9,0,0,51,0,0,0,0,0,0
BON,04/15/1991,1558,14,0,0,67,0,0,0,0,0,0
BON,04/16/1991,2312,25,0,0,90,0,0,0,0,0,0
BON,04/17/1991,1513,18,0,0,86,0,0,0,0,0,0
BON,04/18/1991,1384,16,0,0,80,0,0,0,0,0,0
BON,04/19/1991,2665,29,0,0,112,0,0,0,0,0,0
BON,04/20/1991,2551,38,0,0,100,0,0,0,0,0,0
