Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,06/05/1980,361,61,0,0,127,0,8,0,0,0,7183
BON,06/06/1980,261,45,0,0,119,0,0,0,0,0,4559
BON,06/07/1980,156,41,0,0,130,0,9,0,0,0,4650
BON,06/08/1980,165,42,0,0,176,0,9,0,0,0,8283
BON,06/09/1980,335,43,0,0,183,0,18,0,0,0,7418
BON,06/10/1980,326,36,0,0,157,0,23,0,0,0,13850
BON,06/11/1980,379,39,0,0,177,0,23,0,0,0,22699
BON,06/12/1980,290,51,0,0,180,0,36,0,0,0,17788
BON,06/13/1980,333,46,0,0,224,0,65,0,0,0,10087
BON,06/14/1980,255,31,0,0,188,0,69,0,0,0,29708
BON,06/15/1980,493,57,0,0,270,0,150,0,0,0,29107
BON,06/16/1980,464,52,0,0,238,0,221,0,0,0,56143
BON,06/17/1980,471,61,0,0,273,0,179,0,0,0,34311
BON,06/18/1980,308,55,0,0,260,0,237,0,0,0,28515
BON,06/19/1980,350,43,0,0,250,0,374,0,0,0,37485
BON,06/20/1980,369,78,0,0,285,0,440,0,0,0,51874
BON,06/21/1980,457,99,0,0,271,0,700,0,0,0,63964
BON,06/22/1980,545,79,0,0,356,0,976,0,0,0,56958
BON,06/23/1980,691,91,0,0,457,0,1423,0,0,0,49407
BON,06/24/1980,739,117,0,0,513,0,2162,0,0,0,51598
BON,06/25/1980,828,98,0,0,561,0,2505,0,0,0,35104
BON,06/26/1980,951,111,0,0,505,0,2752,0,0,0,30935
BON,06/27/1980,773,72,0,0,406,0,2759,0,0,0,24724
BON,06/28/1980,673,75,0,0,438,0,2565,0,0,0,14348
BON,06/29/1980,633,83,0,0,316,0,2254,0,0,0,27770
BON,06/30/1980,731,99,0,0,411,0,2983,0,0,0,39236
BON,07/01/1980,503,78,0,0,339,0,2879,0,0,0,14040
BON,07/02/1980,692,84,0,0,478,0,3166,0,0,0,44022
BON,07/03/1980,730,49,0,0,441,0,3026,0,0,0,26537
BON,07/04/1980,667,61,0,0,382,0,3311,0,0,0,20997
BON,07/05/1980,694,55,0,0,481,0,2688,0,0,0,16828
BON,07/06/1980,652,57,0,0,399,0,2875,0,0,0,4406
BON,07/07/1980,599,71,0,0,636,0,3060,0,0,0,4919
BON,07/08/1980,585,64,0,0,665,0,2792,0,0,0,6053
BON,07/09/1980,564,58,0,0,557,0,2135,0,0,0,6321
BON,07/10/1980,529,83,0,0,745,0,2069,0,0,0,6087
BON,07/11/1980,489,71,0,0,667,0,1361,0,0,0,3698
BON,07/12/1980,414,84,0,0,720,0,924,0,0,0,5351
BON,07/13/1980,395,53,0,0,626,0,809,0,0,0,2674
BON,07/14/1980,250,39,0,0,636,0,824,0,0,0,1970
BON,07/15/1980,295,83,0,0,626,0,682,0,0,0,1050
BON,07/16/1980,391,97,0,0,979,0,689,0,0,0,1035
BON,07/17/1980,368,50,0,0,866,0,477,0,0,0,586
BON,07/18/1980,463,72,0,0,886,0,421,0,0,0,662
BON,07/19/1980,402,71,0,0,819,0,277,0,0,0,690
BON,07/20/1980,485,50,0,0,1311,0,199,0,0,0,632
BON,07/21/1980,398,70,0,0,1324,0,204,0,0,0,572
BON,07/22/1980,426,89,0,0,1474,0,248,0,0,0,374
BON,07/23/1980,309,70,0,0,1169,0,122,0,0,0,205
BON,07/24/1980,366,66,1,0,1540,0,81,0,0,0,146
BON,07/25/1980,330,89,1,0,1306,0,126,0,0,0,209
BON,07/26/1980,302,57,0,0,1062,0,111,0,0,0,171
BON,07/27/1980,269,80,1,0,1628,0,76,0,0,0,164
BON,07/28/1980,397,71,0,0,1676,0,55,0,0,0,95
BON,07/29/1980,210,90,2,0,1428,0,23,0,0,0,74
BON,07/30/1980,150,93,0,0,1253,0,27,0,0,0,78
BON,07/31/1980,175,77,5,0,1329,0,27,0,0,0,59
BON,08/01/1980,190,49,3,0,1300,0,32,0,0,0,41
BON,08/02/1980,246,63,0,0,1858,0,21,0,0,0,67
BON,08/03/1980,168,65,2,0,1205,0,18,0,0,0,32
BON,08/04/1980,127,67,0,0,872,0,12,0,0,0,42
BON,08/05/1980,246,77,2,5,1703,0,9,0,0,0,46
BON,08/06/1980,210,69,0,1,1606,0,14,0,0,0,41
BON,08/07/1980,229,69,0,0,1448,0,8,0,0,0,45
BON,08/08/1980,387,69,0,0,2582,0,16,0,0,0,33
BON,08/09/1980,327,92,0,0,2627,0,6,0,0,0,60
BON,08/10/1980,332,109,0,1,2452,0,0,0,0,0,43
BON,08/11/1980,251,102,3,5,1905,0,6,0,0,0,23
BON,08/12/1980,342,47,1,1,2101,0,3,0,0,0,17
BON,08/13/1980,214,69,0,0,1906,0,2,0,0,0,14
BON,08/14/1980,228,111,0,1,1708,0,2,0,0,0,14
BON,08/15/1980,365,103,1,1,1533,0,4,0,0,0,24
BON,08/16/1980,296,125,1,4,1763,0,4,0,0,0,18
BON,08/17/1980,230,117,1,0,1279,0,2,0,0,0,11
BON,08/18/1980,359,126,3,1,1470,0,1,0,0,0,11
BON,08/19/1980,221,121,2,3,990,0,1,0,0,0,1
BON,08/20/1980,422,146,0,6,1449,0,0,0,0,0,15
BON,08/21/1980,580,171,4,2,1412,0,0,0,0,0,10
BON,08/22/1980,1009,211,4,4,1937,0,0,0,0,0,9
BON,08/23/1980,1117,220,2,2,1539,0,0,0,0,0,13
BON,08/24/1980,1283,282,5,5,2031,0,1,0,0,0,11
BON,08/25/1980,1357,353,10,4,2170,0,1,0,0,0,8
BON,08/26/1980,1001,260,15,18,1544,0,0,0,0,0,5
BON,08/27/1980,1156,332,20,19,1477,0,0,0,0,0,6
BON,08/28/1980,1536,406,46,25,1307,0,0,0,0,0,8
BON,08/29/1980,1470,316,74,46,1180,0,1,0,0,0,3
BON,08/30/1980,2285,409,100,84,1260,0,0,0,0,0,7
BON,08/31/1980,2676,490,166,78,1459,0,0,0,0,0,7
BON,09/01/1980,2665,527,149,103,1369,0,0,0,0,0,5
BON,09/02/1980,3002,564,241,180,1289,0,0,0,0,0,2
BON,09/03/1980,3084,657,181,187,1282,0,1,0,0,0,3
BON,09/04/1980,5112,633,239,165,1458,0,0,0,0,0,1
BON,09/05/1980,6326,774,395,239,1771,0,0,0,0,0,1
BON,09/06/1980,6403,922,283,233,1759,0,0,0,0,0,0
BON,09/07/1980,8990,999,427,275,1917,0,1,0,0,0,2
BON,09/08/1980,8667,842,323,265,1746,0,0,0,0,0,6
BON,09/09/1980,7013,850,308,292,1304,0,0,0,0,0,5
BON,09/10/1980,5825,909,275,310,1561,0,0,0,0,0,6
BON,09/11/1980,4059,807,189,289,1432,0,0,0,0,0,2
BON,09/12/1980,2676,625,142,257,1007,0,0,0,0,0,1
BON,09/13/1980,2409,519,145,224,1002,0,0,0,0,0,0
BON,09/14/1980,2337,758,190,273,992,0,0,0,0,0,2
BON,09/15/1980,2294,751,206,228,946,0,0,0,0,0,0
BON,09/16/1980,2178,558,206,217,946,0,0,0,0,0,5
BON,09/17/1980,1578,431,130,162,882,0,0,0,0,0,1
BON,09/18/1980,2253,456,106,129,992,0,1,0,0,0,0
BON,09/19/1980,2436,382,128,150,892,0,0,0,0,0,0
BON,09/20/1980,2993,514,210,219,1035,0,0,0,0,0,0
BON,09/21/1980,2784,642,276,406,941,0,0,0,0,0,8
BON,09/22/1980,1959,508,176,371,998,0,0,0,0,0,0
BON,09/23/1980,1687,518,162,296,755,0,0,0,0,0,0
BON,09/24/1980,2416,720,205,363,693,0,0,0,0,0,0
BON,09/25/1980,1914,656,215,440,736,0,0,0,0,0,0
BON,09/26/1980,2090,504,244,316,847,0,1,0,0,0,0
BON,09/27/1980,1417,343,148,279,473,0,0,0,0,0,1
BON,09/28/1980,954,281,139,153,431,0,0,0,0,0,0
BON,09/29/1980,1643,352,164,182,404,0,0,0,0,0,0
BON,09/30/1980,1275,228,100,96,417,0,0,0,0,0,0
BON,10/01/1980,1030,281,89,123,339,0,0,0,0,0,1
BON,10/02/1980,1175,231,89,108,425,0,0,0,0,0,0
BON,10/03/1980,748,180,74,58,350,0,0,0,0,0,0
BON,10/04/1980,343,203,45,78,228,0,0,0,0,0,0
BON,10/05/1980,303,196,36,56,213,0,0,0,0,0,0
BON,10/06/1980,335,151,31,67,147,0,0,0,0,0,0
BON,10/07/1980,230,115,17,37,113,0,0,0,0,0,0
BON,10/08/1980,224,98,55,50,148,0,0,0,0,0,0
BON,10/09/1980,282,83,21,32,99,0,0,0,0,0,1
BON,10/10/1980,225,63,31,22,76,0,0,0,0,0,0
BON,10/11/1980,162,64,26,21,62,0,0,0,0,0,0
BON,10/12/1980,98,88,24,22,77,0,0,0,0,0,2
BON,10/13/1980,92,41,29,17,60,0,0,0,0,0,0
BON,10/14/1980,59,43,35,10,71,0,0,0,0,0,2
BON,10/15/1980,41,43,33,12,61,0,0,0,0,0,0
BON,10/16/1980,48,44,37,11,68,0,0,0,0,0,5
BON,10/17/1980,93,36,34,23,35,0,0,0,0,0,4
BON,10/18/1980,67,34,55,29,42,0,0,0,0,0,0
BON,10/19/1980,33,31,53,36,52,0,0,0,0,0,0
BON,10/20/1980,36,22,47,38,29,0,0,0,0,0,0
BON,10/21/1980,102,31,75,46,40,0,0,0,0,0,0
BON,10/22/1980,99,32,76,29,67,0,0,0,0,0,0
BON,10/23/1980,55,16,81,11,47,0,0,0,0,0,0
BON,10/24/1980,45,17,106,39,51,0,0,0,0,0,0
BON,10/25/1980,34,16,52,22,63,0,0,0,0,0,0
BON,10/26/1980,66,15,132,25,64,0,0,0,0,0,0
BON,10/27/1980,46,11,125,20,41,0,1,0,0,0,0
BON,10/28/1980,35,10,166,35,46,0,0,0,0,0,0
BON,10/29/1980,27,10,150,40,49,0,0,0,0,0,0
BON,10/30/1980,31,7,104,37,45,0,0,0,0,0,0
BON,10/31/1980,17,11,214,31,25,0,0,0,0,0,0
BON,11/01/1980,7,8,148,12,24,0,0,0,0,0,1
BON,11/02/1980,20,7,330,22,32,0,0,0,0,0,0
BON,11/03/1980,27,2,176,11,33,0,0,0,0,0,0
BON,11/04/1980,33,3,168,27,28,0,0,0,0,0,0
BON,11/05/1980,25,13,204,21,20,0,0,0,0,0,0
BON,11/06/1980,19,5,491,25,36,0,0,0,0,0,0
BON,11/07/1980,21,3,422,39,53,0,0,0,0,0,0
BON,11/08/1980,19,1,487,33,41,0,0,0,0,0,0
BON,11/09/1980,16,3,207,8,27,0,0,0,0,0,0
BON,11/10/1980,14,1,104,11,20,0,0,0,0,0,0
BON,11/11/1980,6,1,266,18,37,0,0,0,0,0,0
BON,11/12/1980,4,0,262,14,50,0,0,0,0,0,0
BON,11/13/1980,8,0,220,9,28,0,0,0,0,0,0
BON,11/14/1980,7,2,191,9,44,0,0,0,0,0,0
BON,11/15/1980,12,0,379,19,34,0,0,0,0,0,0
