Dam,Date,ChinookAdult,ChinookJack,CohoAdult,CohoJack,Steelhead,UnclippedSteelhead,Sockeye,Pink,Chum,Lamprey,Shad
BON,06/29/2000,707,267,0,0,997,482,2799,0,0,321,15031
BON,06/30/2000,696,310,0,0,1044,480,2272,0,0,193,8907
BON,07/01/2000,722,314,0,0,1305,624,2220,0,0,189,10415
BON,07/02/2000,382,218,0,0,1193,567,1491,0,0,119,5639
BON,07/03/2000,352,140,0,0,930,410,1241,0,0,64,2671
BON,07/04/2000,299,165,0,0,1116,580,1015,0,0,69,2004
BON,07/05/2000,437,213,0,0,1327,656,943,0,0,50,2940
BON,07/06/2000,342,183,0,0,1163,528,727,0,0,79,2174
BON,07/07/2000,419,216,0,0,1192,590,787,0,0,144,4943
BON,07/08/2000,507,233,0,0,1283,596,712,0,0,251,7409
BON,07/09/2000,531,244,0,0,1283,585,644,0,0,156,3468
BON,07/10/2000,463,237,0,0,1674,799,493,0,0,106,1544
BON,07/11/2000,415,254,0,0,1631,746,387,0,0,63,759
BON,07/12/2000,389,244,0,0,1608,764,349,0,0,101,746
BON,07/13/2000,390,253,0,0,2005,950,293,0,0,90,1207
BON,07/14/2000,663,244,0,0,1836,808,284,0,0,155,703
BON,07/15/2000,415,236,0,0,2036,942,272,0,0,162,648
BON,07/16/2000,478,256,0,0,2821,1316,202,0,0,135,793
BON,07/17/2000,461,254,0,0,3757,1819,168,0,0,126,705
BON,07/18/2000,363,205,0,0,4418,2062,150,0,0,148,471
BON,07/19/2000,304,218,0,0,3928,1709,115,0,0,115,477
BON,07/20/2000,370,185,0,0,3238,1325,76,0,0,93,542
BON,07/21/2000,267,158,0,0,3404,1371,96,0,0,129,535
BON,07/22/2000,246,162,0,0,2930,1215,83,0,0,129,367
BON,07/23/2000,338,177,0,0,2951,1208,66,0,0,140,170
BON,07/24/2000,325,203,0,0,3157,1186,42,0,0,71,214
BON,07/25/2000,452,203,0,0,4183,1707,47,0,0,181,170
BON,07/26/2000,288,195,0,0,4096,1558,55,0,0,160,203
BON,07/27/2000,323,170,0,0,3713,1337,33,0,0,162,151
BON,07/28/2000,392,158,1,0,3459,1266,29,0,0,146,130
BON,07/29/2000,260,86,1,0,3794,1316,18,0,0,195,118
BON,07/30/2000,423,160,0,0,3564,1202,14,0,0,224,155
BON,07/31/2000,426,157,0,0,3824,1388,29,0,0,232,87
BON,08/01/2000,358,146,0,0,4457,1419,6,0,0,317,60
BON,08/02/2000,445,135,0,0,3631,1061,12,0,0,154,83
BON,08/03/2000,320,161,0,0,2833,840,8,0,0,134,147
BON,08/04/2000,354,126,2,0,2604,800,6,0,0,149,59
BON,08/05/2000,544,164,0,0,2555,706,5,0,0,329,38
BON,08/06/2000,567,183,0,0,2502,800,5,0,0,263,46
BON,08/07/2000,728,138,7,0,3096,981,6,0,0,172,31
BON,08/08/2000,686,109,4,0,3572,1062,4,0,0,152,34
BON,08/09/2000,723,104,10,0,3036,904,0,0,0,135,43
BON,08/10/2000,1100,73,8,0,2630,788,4,0,0,233,41
BON,08/11/2000,1154,152,9,0,2701,786,3,0,0,105,37
BON,08/12/2000,632,128,17,7,2334,705,3,0,0,111,23
BON,08/13/2000,1313,151,22,4,3596,1029,1,0,0,109,23
BON,08/14/2000,861,138,34,2,3959,1088,0,0,0,79,29
BON,08/15/2000,1159,155,22,20,4945,1250,1,0,0,35,18
BON,08/16/2000,1040,171,72,50,4510,1084,1,0,0,46,21
BON,08/17/2000,2309,161,106,68,4019,993,0,0,0,56,21
BON,08/18/2000,3344,198,159,24,3928,917,0,0,0,23,14
BON,08/19/2000,5222,310,226,21,4009,960,0,0,0,36,9
BON,08/20/2000,4065,235,429,122,4008,905,0,0,0,42,4
BON,08/21/2000,4516,324,472,25,4014,891,0,0,0,67,5
BON,08/22/2000,5048,440,419,64,3945,850,0,0,0,102,6
BON,08/23/2000,5175,642,606,81,3956,918,0,0,0,29,5
BON,08/24/2000,6153,680,619,72,4081,816,0,0,0,56,5
BON,08/25/2000,6673,731,528,66,3977,840,0,0,0,137,0
BON,08/26/2000,3975,725,497,68,3094,618,1,0,0,72,0
BON,08/27/2000,4617,649,432,67,2652,523,0,0,0,86,3
BON,08/28/2000,5594,708,786,87,2346,440,0,0,0,72,1
BON,08/29/2000,5984,876,1586,127,2540,474,0,0,0,24,3
BON,08/30/2000,6100,992,2062,130,2566,489,0,0,0,45,5
BON,08/31/2000,6998,1166,2841,130,3224,570,0,0,0,38,8
BON,09/01/2000,8190,1633,3065,252,3816,702,0,0,0,49,0
BON,09/02/2000,5682,1198,2411,264,3249,571,0,0,0,49,0
BON,09/03/2000,6881,1181,2295,248,2802,485,0,0,0,29,0
BON,09/04/2000,5644,1108,2478,262,2398,440,0,0,0,43,0
BON,09/05/2000,4909,1041,2811,333,2430,402,0,0,0,41,0
BON,09/06/2000,9143,1744,4383,391,3290,521,0,0,0,74,0
BON,09/07/2000,7201,1678,3701,411,3704,587,0,0,0,62,0
BON,09/08/2000,6181,2015,3185,491,3907,574,0,0,0,81,0
BON,09/09/2000,5814,2033,2760,442,3463,490,0,0,0,43,0
BON,09/10/2000,5126,1392,1566,373,3397,462,0,0,0,56,0
BON,09/11/2000,4315,1710,1589,334,3105,414,0,0,0,39,0
BON,09/12/2000,2820,1357,1513,442,2630,358,0,0,0,61,0
BON,09/13/2000,2550,1307,1981,338,2807,336,0,0,0,42,0
BON,09/14/2000,3093,1578,2163,503,2926,352,0,0,0,46,0
BON,09/15/2000,3269,1773,2053,373,3055,355,0,0,0,91,0
BON,09/16/2000,2621,1448,1428,289,2311,250,0,0,0,15,0
BON,09/17/2000,2551,1662,1010,228,2414,252,0,0,0,24,0
BON,09/18/2000,2335,1752,904,213,2417,260,0,0,0,41,0
BON,09/19/2000,1581,1573,745,305,2296,233,0,0,0,58,0
BON,09/20/2000,1613,1530,666,313,2058,174,0,0,0,21,0
BON,09/21/2000,1427,1164,463,232,1322,118,0,0,0,13,0
BON,09/22/2000,884,974,276,197,859,94,0,0,0,11,0
BON,09/23/2000,704,852,185,98,652,78,0,0,0,-11,0
BON,09/24/2000,512,733,184,104,673,67,0,0,0,12,0
BON,09/25/2000,870,881,181,40,846,80,0,0,0,-3,0
BON,09/26/2000,819,1051,433,111,955,99,0,0,0,1,0
BON,09/27/2000,545,848,486,86,803,82,0,0,0,5,0
BON,09/28/2000,749,760,765,139,774,68,0,0,0,12,0
BON,09/29/2000,579,634,806,123,669,65,0,0,0,12,0
BON,09/30/2000,330,520,452,78,511,54,0,0,0,21,0
BON,10/01/2000,866,549,1365,96,633,75,0,0,0,-3,0
BON,10/02/2000,333,459,744,79,477,81,0,0,0,49,0
BON,10/03/2000,104,72,90,20,200,31,0,0,0,-258,0
BON,10/04/2000,162,120,447,41,468,108,0,0,0,-10,0
BON,10/05/2000,261,285,774,78,547,87,0,0,0,34,0
BON,10/06/2000,398,384,1098,69,473,71,0,0,0,15,0
BON,10/07/2000,394,334,1115,51,476,85,0,0,0,19,0
BON,10/08/2000,384,336,1155,37,516,77,0,0,0,26,0
BON,10/09/2000,330,316,1217,47,389,64,0,0,0,40,0
BON,10/10/2000,295,291,1890,138,383,43,0,0,0,3,0
BON,10/11/2000,249,246,1127,68,267,41,0,0,0,28,0
BON,10/12/2000,206,190,1129,73,218,22,0,0,0,6,0
BON,10/13/2000,192,240,944,119,212,38,0,0,0,27,0
BON,10/14/2000,132,208,743,104,209,28,0,0,0,6,0
BON,10/15/2000,91,90,534,87,121,23,0,0,0,8,0
BON,10/16/2000,170,114,917,101,109,21,0,0,0,15,0
BON,10/17/2000,180,133,1799,82,158,27,0,0,0,33,0
BON,10/18/2000,107,104,1683,96,143,26,0,0,0,15,0
BON,10/19/2000,132,120,1742,147,129,24,0,0,0,19,0
BON,10/20/2000,115,77,1127,102,102,24,0,0,0,8,0
BON,10/21/2000,134,77,1256,90,103,20,0,0,0,10,0
BON,10/22/2000,59,56,596,52,93,24,0,0,0,0,0
BON,10/23/2000,83,77,485,25,89,27,0,0,0,6,0
BON,10/24/2000,101,69,541,58,82,21,0,0,0,5,0
BON,10/25/2000,61,39,305,52,58,16,0,0,0,4,0
BON,10/26/2000,74,56,392,46,63,12,0,0,0,1,0
BON,10/27/2000,69,38,331,40,59,7,0,0,0,-1,0
BON,10/28/2000,107,49,265,30,40,5,0,0,0,10,0
BON,10/29/2000,96,25,222,28,49,1,0,0,0,2,0
BON,10/30/2000,44,19,105,11,48,16,0,0,0,6,0
BON,10/31/2000,52,7,103,17,40,6,0,0,0,0,0
BON,11/01/2000,15,0,70,0,20,3,0,0,0,0,0
BON,11/02/2000,12,0,39,0,20,2,0,0,1,0,0
BON,11/03/2000,4,0,89,15,19,7,0,0,0,0,0
BON,11/04/2000,0,0,0,0,0,0,0,0,0,0,0
BON,11/05/2000,18,0,29,5,13,1,0,0,0,0,0
BON,11/06/2000,8,0,39,7,8,1,0,0,2,0,0
BON,11/07/2000,11,0,35,4,23,6,0,0,0,0,0
BON,11/08/2000,3,0,30,6,16,7,0,0,0,0,0
BON,11/09/2000,18,0,41,2,17,2,0,0,4,1,0
BON,11/10/2000,10,0,34,7,18,1,0,0,1,0,0
BON,11/11/2000,3,0,39,5,11,1,0,0,0,0,0
BON,11/12/2000,4,0,9,0,12,6,0,0,3,0,0
BON,11/13/2000,4,0,18,1,6,1,0,0,0,0,0
BON,11/14/2000,7,0,4,0,11,1,0,0,4,0,0
BON,11/15/2000,0,0,17,-1,3,0,0,0,2,0,0
